"PassengerId","Survived"
892,-2.60581098512503
893,-0.545292837183198
894,-2.33281388099692
895,-2.32884335700579
896,0.37793258988091
897,-1.84876613493246
898,0.0825004532203955
899,-1.0033692660246
900,0.525648658211167
901,-2.10726925451041
902,NA
903,-0.453404533777258
904,2.9180937205956
905,-2.36974289807948
906,2.03179731061406
907,1.59261962961441
908,-1.33573041976768
909,-2.10726925451041
910,0.193287504468088
911,-0.47143480301807
912,-0.785765687520337
913,-1.66412104951963
914,NA
915,0.469820893286851
916,1.99486829353149
917,-3.17821074990477
918,2.95502273767817
919,-2.16266278013425
920,-0.268759448364436
921,NA
922,-1.88966567600614
923,-0.929511231859471
924,-0.0282865980272975
925,NA
926,0.137459739543772
927,-2.014946711804
928,NA
929,0.414861606963474
930,-2.25498532284066
931,NA
932,-2.77199156199656
933,NA
934,-2.84584959616169
935,1.37104552711902
936,2.10565534477919
937,-2.25498532284066
938,-0.416475516694693
939,NA
940,1.55172008854072
941,-0.139073649274991
942,0.359033842039158
943,-1.04029828310716
944,1.74033569794467
945,2.73344863518278
946,NA
947,-1.7010500666022
948,-2.62427549366631
949,-2.25498532284066
950,NA
951,2.43801649852227
952,-1.95955318618015
953,-1.22494336851999
954,-1.99648220326271
955,0.37793258988091
956,0.765253029947365
957,NA
958,0.525648658211167
959,-0.490333550859822
960,0.100530722461207
961,1.55172008854072
962,0.304074555715781
963,-2.10726925451041
964,0.11942947030296
965,0.192853265167618
966,2.47494551560483
967,0.0451371968373608
968,NA
969,1.73636517395354
970,-1.15108533435486
971,0.304074555715781
972,-1.55333399827194
973,-1.22891389251111
974,-0.564191585024951
975,NA
976,NA
977,NA
978,0.193287504468088
979,0.525648658211167
980,NA
981,-0.117072856043056
982,0.37793258988091
983,NA
984,2.77037765226535
985,NA
986,0.322104824956593
987,-2.25498532284066
988,0.960855815219694
989,-2.40270139117092
990,0.451790624046039
991,-2.55041745950118
992,2.17951337894432
993,-1.04029828310716
994,NA
995,-2.29191433992323
996,0.599506692376296
997,-2.36577237408836
998,-2.10726925451041
999,NA
1000,NA
1001,-0.726401637905367
1002,-1.55730452226306
1003,NA
1004,2.43801649852227
1005,0.507184149669885
1006,1.44093303729303
1007,-1.99648220326271
1008,NA
1009,1.15344194861476
1010,-0.0841143629516143
1011,1.40797454420159
1012,2.03576783460518
1013,NA
1014,2.47494551560483
1015,-2.36577237408836
1016,NA
1017,0.562577675293732
1018,-2.14419827159297
1019,NA
1020,-1.59423353934563
1021,-2.2180563057581
1022,-2.51348844241861
1023,-0.711907653355208
1024,NA
1025,NA
1026,-2.91970763032682
1027,-2.2180563057581
1028,-2.31037884846451
1029,-1.0033692660246
1030,0.341003572798346
1031,-2.80892057907913
1032,0.821080794871682
1033,2.54880354976996
1034,-1.00733979001572
1035,-1.07722730018973
1036,-0.305688465447
1037,-2.47655942533605
1038,NA
1039,-2.14419827159297
1040,NA
1041,-1.15108533435486
1042,2.9180937205956
1043,NA
1044,-3.5659654292717
1045,-0.139073649274991
1046,-1.81183711784989
1047,-2.2180563057581
1048,2.69651961810022
1049,0.341003572798346
1050,-0.305688465447
1051,0.230216521550653
1052,NA
1053,-1.59026301535451
1054,1.51876159544928
1055,NA
1056,-1.55730452226306
1057,0.230216521550653
1058,-0.527262567942386
1059,-1.99648220326271
1060,NA
1061,0.37793258988091
1062,NA
1063,-2.32884335700579
1064,-2.18112728867554
1065,NA
1066,-2.80892057907913
1067,1.92498078335749
1068,1.74033569794467
1069,-0.748836670437772
1070,1.14947142462364
1071,1.40400402021047
1072,-1.15108533435486
1073,-0.121043380034179
1074,3.10273880600842
1075,NA
1076,2.77037765226535
1077,-1.5203755051805
1078,1.7034066808621
1079,-1.95955318618015
1080,NA
1081,-1.5203755051805
1082,-1.29880140268511
1083,NA
1084,-1.75644359222605
1085,-2.29588486391435
1086,-0.338646958538442
1087,-2.55041745950118
1088,1.02375614952532
1089,0.525648658211167
1090,-0.892582214776907
1091,NA
1092,NA
1093,-1.3439464714138
1094,-0.490333550859822
1095,2.18348390293544
1096,-0.966440248942035
1097,NA
1098,-0.102144632192426
1099,-0.929511231859471
1100,2.54880354976996
1101,-2.25498532284066
1102,-2.51348844241861
1103,NA
1104,-0.671008112281521
1105,0.263175014642094
1106,-0.212931683440119
1107,-0.305688465447
1108,NA
1109,-0.859623721685465
1110,1.92101025936637
1111,NA
1112,1.37104552711902
1113,-2.10726925451041
1114,1.66647766377954
1115,-2.10726925451041
1116,1.81022320811867
1117,NA
1118,-2.18112728867554
1119,NA
1120,-2.82738508762041
1121,-1.37265943685024
1122,-0.560221061033828
1123,2.99195175476073
1124,-2.10726925451041
1125,NA
1126,-0.194901414199307
1127,-2.07034023742784
1128,-1.11812684126342
1129,-2.07034023742784
1130,1.8141937321098
1131,1.99486829353149
1132,1.73636517395354
1133,0.817110270880559
1134,-0.416475516694693
1135,NA
1136,NA
1137,-0.268759448364436
1138,1.66647766377954
1139,-1.59423353934563
1140,1.40797454420159
1141,NA
1142,2.44494134387999
1143,-2.07034023742784
1144,0.248246790791465
1145,-2.2180563057581
1146,-2.5319529509599
1147,NA
1148,NA
1149,-2.36577237408836
1150,1.77726471502723
1151,-2.10726925451041
1152,-2.67966901929015
1153,-2.10726925451041
1154,1.40797454420159
1155,1.15344194861476
1156,-1.15108533435486
1157,NA
1158,NA
1159,NA
1160,NA
1161,-1.95955318618015
1162,-0.453404533777258
1163,NA
1164,2.80730666934791
1165,NA
1166,NA
